ensemblID,ctrl_0000,low_0045,low_0090,low_0180,low_0360,low_0720,low_1440,high_0045,high_0090,high_0180,high_0360,high_0720,high_1440,geneID
ENSG00000189043,1,0.929578556,0.959484469,0.998343121,0.963359088,0.807062136,0.732267168,0.999623982,1.008939434,0.987662007,0.861881737,0.675351251,0.590429078,NDUFA4
ENSG00000250067,1,1.311816803,1.127773887,0.881410781,0.883436585,1.478428207,2.062397701,1.271952544,0.932555185,0.974928604,0.930206042,1.723970995,1.787743691,YJEFN3
ENSG00000164815,1,1.072322044,0.992083673,0.905554363,0.949098126,0.864038765,0.844535383,1.083834707,1.125459462,0.975358076,0.829175832,0.69260795,0.583285165,ORC5
ENSG00000143384,1,1.030713325,0.997863153,1.279674773,1.729406379,1.796118835,0.970723094,1.002569573,0.991363098,1.29060705,1.922561692,2.220448256,1.12778683,MCL1
ENSG00000247077,1,0.922731189,0.895825485,0.779849201,0.692951735,0.527296364,0.680931411,0.976955967,0.950322201,0.735081861,0.509250041,0.33941397,0.325616131,PGAM5
ENSG00000159445,1,1.037815366,1.283578272,1.328124999,1.7597265,2.364891702,2.520478383,1.118277008,1.285893715,1.261415809,1.723217193,2.114224531,2.064135623,THEM4
ENSG00000177169,1,0.918197287,1.557868274,1.803476273,1.698744686,2.245792968,2.042983279,1.002916609,1.839769388,2.100068012,2.468937948,4.749291285,6.473849138,ULK1
ENSG00000188186,1,0.931004096,1.069406431,1.238097634,0.984124439,0.742480073,1.051507327,0.945457743,0.941362676,0.917398285,0.87169346,0.653510584,0.962178201,LAMTOR4
ENSG00000074410,1,1.035608513,1.034920425,1.108763508,1.155352375,1.491986526,1.693532219,1.005825523,1.109310988,1.191215329,1.309132991,2.347504169,3.33128544,CA12
ENSG00000137343,1,0.760708193,0.829375969,1.218059152,1.243156566,1.154026041,1.248213455,0.714071225,0.803917544,1.070836313,1.320265762,1.428913814,1.62467401,ATAT1
ENSG00000172818,1,0.911645937,1.604006549,2.082141863,1.417778262,0.838008093,1.191022462,1.452092441,3.983975587,3.847942974,2.178890824,1.327237137,2.372756477,OVOL1
ENSG00000135966,1,0.978053551,0.918884661,0.689221995,0.677976733,0.573008556,0.821396498,0.937403918,0.903654078,0.666309893,0.55639066,0.414043529,0.495275872,TGFBRAP1
ENSG00000169252,1,1.107493418,1.065410716,1.323870215,0.86143311,0.683084171,0.841316937,1.029707858,1.088320137,1.359878291,0.840533731,0.730563023,0.843010184,ADRB2
ENSG00000100591,1,0.915728987,0.892924969,0.859840516,0.739085855,0.543756987,0.618378494,0.902808184,0.913866758,0.876668137,0.631196666,0.400478959,0.410788472,AHSA1
ENSG00000095261,1,1.009325966,0.947250065,0.788627534,0.770500507,0.860840519,0.822816767,1.02208369,1.019049904,0.913416219,0.720974762,0.702058965,0.642301154,PSMD5
ENSG00000143382,1,0.840403727,0.863451388,1.055167274,1.26185165,1.633924341,1.188894431,0.914328888,0.599429192,0.59808404,1.059654456,1.110403361,0.46798137,ADAMTSL4
ENSG00000181588,1,0.889881098,0.888484965,0.89439617,0.718309118,0.58155583,0.798647963,0.862846023,0.93097965,0.975624984,0.843033982,0.847490324,1.244999866,MEX3D
ENSG00000197641,1,1.090135082,0.987148824,0.88404757,0.688050129,0.681110914,1.012219821,0.990670411,1.033469351,0.811044093,0.55426081,0.380025158,0.494112082,SERPINB13
ENSG00000111540,1,0.899852853,0.925136279,1.137725414,1.221578898,1.209549488,1.338248047,0.956132401,1.037572141,1.303408899,1.239164009,1.358231083,1.68255828,RAB5B
ENSG00000198824,1,0.970631777,0.864435791,0.752630716,0.814864775,0.774065895,0.824662729,0.887542156,0.871263719,0.767656411,0.704903116,0.597700323,0.534745736,CHAMP1
ENSG00000126749,1,0.91818725,1.0148163,0.939078961,0.889505149,0.875472257,0.87790136,1.002490143,1.004132274,0.891501039,0.878049908,0.679590565,0.561525578,EMG1
ENSG00000155275,1,0.823146646,0.872986245,0.898517963,0.802160159,0.860133501,0.780133186,0.883645041,0.826014783,0.692638741,0.635011681,0.590610754,0.618438325,TRMT44
ENSG00000110442,1,0.98941849,0.916852572,0.849871319,0.822785365,0.62322956,0.557253856,0.979677177,0.97945451,0.787624608,0.731524885,0.498041278,0.677888351,COMMD9
ENSG00000131778,1,1.058217449,1.13267882,0.963175414,0.992133496,0.918056772,0.962290376,1.039498984,1.090755456,1.020424936,0.938732813,0.889545329,0.641058984,CHD1L
ENSG00000184117,1,0.874255733,0.869903094,0.946780925,1.211546412,1.359487454,1.746631627,1.048948237,0.975858158,0.871648094,1.047640886,1.171354982,1.575249083,NIPSNAP1
ENSG00000026559,1,0.991408832,1.079558435,1.052832803,2.048644077,3.050402702,2.615818461,1.084988639,0.928768945,0.992328227,1.69854681,2.601851331,1.592743568,KCNG1
ENSG00000011478,1,0.986868258,1.334410565,1.216329436,1.155824076,0.86739297,0.984474035,0.954240163,1.040905325,1.050359071,1.084738423,0.65339027,0.64675663,QPCTL
ENSG00000197063,1,1.07616457,1.56475398,1.327531577,1.185777001,1.075488964,1.304195538,1.199322529,1.543305428,1.294590108,1.153422255,1.313809687,1.724707005,MAFG
ENSG00000196363,1,1.041300329,1.095459294,1.008385196,0.888571822,0.744388003,0.859341076,1.023007761,1.05987934,0.887540724,0.785933746,0.601048538,0.676713026,WDR5
ENSG00000124766,1,1.294447986,1.537930029,2.308718105,1.858541782,1.784432805,1.422605462,1.665108303,2.163902515,3.522320601,3.700489279,5.625076516,9.390042018,SOX4
ENSG00000087266,1,1.004652543,0.981292719,1.005625365,1.505722341,2.494928333,1.494213728,0.98445108,0.960118024,0.749988318,1.323120938,2.066704393,1.805739477,SH3BP2
ENSG00000145284,1,1.193691799,1.002065977,1.360357442,1.32779993,0.713016178,0.650828045,1.073072137,1.131272728,1.560964181,1.666948957,1.291856175,1.545934328,SCD5
ENSG00000085982,1,0.918745651,0.905207882,0.877267056,1.055145738,1.379700434,1.450001326,0.995095094,0.897604658,0.917190786,1.136770288,1.658672179,1.768791818,USP40
ENSG00000172986,1,0.999133606,0.885604953,0.845115359,1.26937184,1.178900005,1.020644981,1.10697822,0.956679521,1.816903003,1.657491971,1.509046275,1.947644137,GXYLT2
ENSG00000080823,1,0.942571438,0.928214353,0.874606645,0.854200017,0.880755761,0.8175795,0.949248931,0.85144145,0.777510513,0.69795354,0.678306865,0.546171973,MOK
ENSG00000183741,1,0.954538937,0.86826545,0.669893981,0.566096834,0.636994632,0.804178053,0.900824252,0.754214134,0.674469286,0.539229366,0.444402957,0.524837785,CBX6
ENSG00000188191,1,0.912187937,0.886524737,0.881365175,0.659698985,0.519014338,0.915511029,0.911315808,0.839042216,0.682342906,0.521717617,0.3291085,0.464925601,PRKAR1B
ENSG00000173418,1,0.923956851,0.910325579,0.889367463,0.830970318,0.777852115,0.770393108,0.988111742,1.034220735,0.955553778,0.765188862,0.620956477,0.520310894,NAA20
ENSG00000090339,1,1.043339065,0.923256265,0.839334687,1.168267504,1.463270228,1.650484632,1.013252591,0.768633054,0.725590103,1.058374447,1.971871405,2.385322072,ICAM1
ENSG00000184990,1,0.956743358,1.116838196,1.289120813,0.997326165,0.691972032,0.820736074,1.016692422,1.136841317,0.93360807,0.796574889,0.672802555,0.823135546,SIVA1
ENSG00000117569,1,1.136058131,1.111327601,1.407044598,1.338151135,1.359066745,1.092472665,1.080244327,1.054889674,1.409245772,1.591154731,1.389803537,1.229609504,PTBP2
ENSG00000161618,1,0.93691791,1.027065442,1.063740984,0.773335148,0.666128181,0.944103167,0.893163304,0.841177131,0.82250524,0.741573909,0.613820852,0.745257683,ALDH16A1
ENSG00000165891,1,1.045698248,0.820845556,0.964376626,0.977024597,0.794241961,0.54673077,0.905995076,0.774093916,1.072265269,1.116399816,0.994350272,0.571952172,E2F7
ENSG00000186416,1,0.987705078,0.887224449,0.755203963,0.696866218,0.666106059,0.64596981,0.919614695,0.861768336,0.779207108,0.6410939,0.475903567,0.446969537,NKRF
ENSG00000204519,1,0.976811844,0.83163596,0.620463922,0.784270401,0.933165771,0.845206966,1.043149163,0.83455973,0.671384389,0.658051345,0.618163458,0.5814188,ZNF551
ENSG00000175029,1,0.965157276,0.815143885,0.686038923,0.772989345,0.821964917,0.715368619,0.973417581,0.822695537,0.671643173,0.712197554,0.624526338,0.59320088,CTBP2
ENSG00000185238,1,1.075415192,0.904678017,0.778884284,0.837767061,0.84162227,0.737556193,1.090264054,1.09481318,0.789330404,0.804242295,0.699358576,0.472929343,PRMT3
ENSG00000008513,1,1.066633595,1.057334398,1.56886927,0.935628169,0.706054533,0.706854535,1.060358887,1.354510759,2.060990296,1.379018603,1.358560528,1.406606857,ST3GAL1
ENSG00000112715,1,1.002559649,1.20864232,1.475171029,2.540835348,4.241545333,2.325642118,1.128790999,1.36230043,1.558219993,2.658810877,5.002229003,3.222205319,VEGFA
ENSG00000170142,1,0.985617568,0.91059724,0.871221269,0.880110128,0.915495787,0.859011568,1.031231854,0.996226895,0.872400685,0.814527626,0.779386935,0.589354942,UBE2E1
ENSG00000025156,1,1.191225881,1.064772975,0.810557705,0.736011913,0.726465362,1.013756871,1.174483854,1.101137053,0.807214522,0.659418711,0.60637868,0.647155686,HSF2
ENSG00000198517,1,1.168347479,1.346206774,0.80175827,0.819501598,0.810276872,0.832274567,1.095045111,1.236191528,0.493819201,0.746570346,0.850956296,0.832442195,MAFK
ENSG00000143315,1,0.894533442,0.962015163,1.033903963,1.106664508,1.009494727,1.051981027,0.862297252,0.84766775,0.935584895,1.042390721,0.859510346,0.673223935,PIGM
ENSG00000155158,1,1.125819629,0.906983188,1.001525352,1.472344892,1.88087373,1.327843599,1.17661188,0.979563912,1.146871063,1.494481839,1.910298135,1.059906166,TTC39B
ENSG00000119599,1,1.216394144,1.194389314,0.715204414,0.880147058,1.013490887,1.210436479,1.182754771,1.137320044,0.648497947,0.781795066,0.902487064,1.142386362,DCAF4
ENSG00000188342,1,1.039697524,0.920893133,0.862439911,0.876828303,0.979348288,0.794312979,1.006258035,0.969783673,0.91765064,0.876933443,0.815635466,0.679612927,GTF2F2
ENSG00000213445,1,0.840024802,1.04438992,1.640380386,1.28102428,0.759206675,1.059031376,0.945154061,0.897547252,1.289862537,1.235483648,0.736796884,1.166631004,SIPA1
ENSG00000130725,1,0.939607937,1.019927699,1.030381015,0.856010261,0.752788934,0.838737893,0.926936075,0.991131079,0.928521634,0.766759472,0.604001966,0.551522008,UBE2M
ENSG00000115902,1,1.079672277,1.117952244,1.731947091,4.313495445,7.349024398,3.8078578,0.97220216,1.077238506,1.501573765,5.181501605,11.01449113,5.482574022,SLC1A4
ENSG00000076067,1,0.909677274,0.835306929,1.27283539,1.280132692,0.976669212,0.663188399,0.944486232,0.839914756,1.328074973,1.374669665,1.245221076,0.938180543,RBMS2
ENSG00000125630,1,0.94727044,0.92396098,0.727948877,0.759304945,0.801211711,0.813992965,0.923212215,0.873218161,0.689550415,0.637812686,0.484906224,0.372714089,POLR1B
ENSG00000168591,1,1.031936363,1.123769291,1.365927674,1.353520055,1.39803367,1.411601213,0.97619721,0.979320863,1.204714072,1.39883681,1.525614013,1.863687059,TMUB2
ENSG00000138642,1,0.982302601,0.803423658,0.847055344,0.855895147,0.888107731,0.847696016,0.935275259,0.898373489,0.901065407,0.765146169,0.708877424,0.599604052,HERC6
ENSG00000168487,1,0.991906789,1.110077663,1.594284501,1.461905585,1.335867413,1.22191656,0.963344121,1.079415043,1.373074039,1.636607366,2.344437757,3.674836005,BMP1
ENSG00000065057,1,0.898329919,0.926868045,1.003447683,0.806961317,0.717256805,0.777549738,0.850483351,0.818029502,0.593544215,0.638378055,0.427160555,0.500472495,NTHL1
ENSG00000155366,1,0.863422801,1.173959993,1.310896306,1.31355144,1.105394078,0.986025753,0.961505354,1.036333251,1.265541121,1.275459015,1.472598314,1.749490863,RHOC
ENSG00000064309,1,1.10330926,0.900585479,0.821003084,1.233390226,1.229078511,1.697690645,1.026836242,0.908682281,0.980242184,1.168762706,0.956606799,0.915330135,CDON
ENSG00000052749,1,0.932763155,0.986454988,0.784906449,0.696075802,0.762548353,0.833893483,0.930404804,0.859711928,0.667644883,0.54807721,0.511814382,0.508947638,RRP12
ENSG00000086712,1,1.000356789,1.025576258,0.769189501,0.969575943,1.069781469,0.902108679,0.968552815,0.993817634,0.673087025,0.84389819,0.754859427,0.497102179,TXLNG
ENSG00000040275,1,0.988700353,1.098773851,1.178505558,1.045587811,0.866329088,0.605455346,0.990744053,1.194477278,1.318890623,1.283251191,1.2662295,0.726245564,SPDL1
ENSG00000147121,1,0.772801257,0.909132513,1.352980154,1.674617041,1.590696402,1.145381715,0.768072392,0.872741655,1.365325813,1.829283322,1.689007905,1.34647677,KRBOX4
ENSG00000147364,1,0.950758119,1.062216555,0.839331077,1.237458233,1.62540015,1.710128621,0.999819417,1.17994917,0.817273404,1.028093771,1.261014709,1.036217616,FBXO25
ENSG00000134453,1,1.022816415,1.023006346,0.970184051,0.83814306,0.714348487,0.77512351,1.006315667,1.049415572,0.98555894,0.80919371,0.635698691,0.612051128,RBM17
ENSG00000107185,1,0.850892157,0.90400767,1.25905641,1.300239523,1.334389413,1.506748793,0.930122444,0.908409265,1.220476801,1.282719674,1.434003519,1.687158682,RGP1
ENSG00000100099,1,1.080414094,1.148891366,1.160650869,1.144075705,1.237811368,1.125829768,1.038187453,1.113314639,1.064037318,1.395316981,1.705681567,1.355558111,HPS4
ENSG00000165868,1,0.858321291,0.935887314,1.242227344,1.062666079,0.64589787,0.98976965,0.863897531,0.966629233,1.516657742,1.341471056,1.227082874,1.800372405,HSPA12A
ENSG00000116337,1,0.971645217,1.103074629,1.069983627,0.91409225,0.871151598,1.290928562,0.933629985,0.909632802,0.809404453,0.72818928,0.619294397,1.015533411,AMPD2
ENSG00000155189,1,1.092615536,1.007507811,0.918137999,0.947420786,0.902503674,0.841343801,0.989129673,1.046570173,0.928048393,0.899398599,0.656152451,0.448069047,AGPAT5
ENSG00000138778,1,0.985940612,0.928827126,0.992419737,1.106682238,1.144600524,0.45068655,0.931876716,0.939729152,1.06353691,1.203573052,1.185666174,0.378052739,CENPE
ENSG00000055332,1,0.991871372,0.936187946,0.811062568,0.826420254,0.739907332,0.809353297,0.965674934,1.029275392,0.958753591,0.82354363,0.657189777,0.617287002,EIF2AK2
ENSG00000167543,1,0.894561259,1.09915401,1.483294416,1.168467954,1.287048785,1.689866764,0.922058275,0.9239407,0.989028968,1.102022955,1.384089864,2.512698951,TP53I13
ENSG00000109654,1,1.01461013,0.883649352,0.946904599,1.332349069,1.548966506,1.122409971,0.973096408,0.98158305,0.957562033,1.405578182,1.667259489,1.509204864,TRIM2
ENSG00000143409,1,0.93134839,0.903199388,1.023779077,1.339218856,1.552134433,1.57144512,0.875874393,0.838144853,0.911478496,1.302516685,1.701495826,1.404636701,FAM63A
ENSG00000158125,1,1.089669677,0.981887208,0.829096258,0.754214942,0.796390166,0.94563554,1.02409368,0.923337467,0.775316923,0.577294985,0.594959173,0.475067699,XDH
ENSG00000069345,1,0.946861467,0.90079672,0.871714091,0.771593124,0.707909598,0.743266658,0.890100557,0.930172324,0.911507419,0.727099022,0.560973941,0.555284666,DNAJA2
ENSG00000267796,1,0.687197182,0.835502713,1.334284689,0.926263643,0.875777213,1.000593496,0.568265999,0.738054464,1.189223918,1.024291061,1.195596105,1.654222158,LIN37
ENSG00000111145,1,0.96060175,1.033390725,1.141612926,1.282379883,1.006945034,0.770307169,0.979851263,1.388414085,1.590213497,1.501235197,1.499127058,1.664480039,ELK3
ENSG00000054179,1,0.934267342,1.053438383,1.014054813,0.945705012,1.463923338,1.938092008,0.752688208,0.811871766,0.755126371,0.706824761,0.801716141,0.77364882,ENTPD2
ENSG00000167703,1,1.011480841,1.116888376,1.136070734,0.935156558,1.085255645,1.077465058,1.092480159,0.965320319,0.985109926,1.005212986,1.145758646,1.91046209,SLC43A2
ENSG00000137494,1,0.823922694,0.838046854,1.280411612,0.951211715,0.717041202,1.118366834,0.802946271,0.78012018,1.19791469,0.886117403,0.650783185,0.801377615,ANKRD42
ENSG00000060749,1,1.055236113,0.88234875,0.804377656,0.882065272,0.872328924,0.795323447,1.072744969,1.015633081,0.949206231,0.861804029,0.759011117,0.582565551,QSER1
ENSG00000169242,1,1.570338119,4.014117022,2.141873117,2.083104469,1.771639883,2.317679675,2.456299257,5.388856432,2.245381708,3.367795437,3.903998112,7.773013056,EFNA1
ENSG00000166484,1,0.889291916,1.229977108,1.196010323,1.20687594,0.92780971,1.263230022,0.787447787,1.058612414,1.292746134,1.110773333,1.300627283,1.768291315,MAPK7
ENSG00000197774,1,0.989265867,1.00154132,1.114250257,0.943289495,0.926126854,1.503041955,0.949308445,0.888787886,0.813896712,0.860647551,0.871072332,1.632870836,EME2
ENSG00000136819,1,0.96397216,0.941286225,0.877628431,0.822720902,0.758923523,0.816397321,1.007036865,0.997712014,0.910998575,0.746542112,0.612083556,0.677552996,C9orf78
ENSG00000104731,1,0.991006791,1.142026192,1.233079138,0.977147967,0.852444887,1.013120993,0.974557384,1.08870882,1.05078783,0.908862575,0.700700076,0.645400483,KLHDC4
ENSG00000163512,1,0.998465738,0.922284755,0.875256432,1.15681754,1.593434461,1.199323387,1.03885281,1.026582878,0.986474734,1.226337586,1.401008753,1.106299876,AZI2
ENSG00000075336,1,1.059954819,1.068473146,0.96896892,0.946798234,0.684096755,0.938912859,1.063083058,1.120528847,1.055569368,0.796251044,0.467620329,0.493740089,TIMM21
ENSG00000101255,1,0.905470491,1.146945351,1.240121212,2.963364091,4.252889597,1.562394432,0.907520748,1.056959605,0.889259021,2.878389266,3.738176826,1.453785433,TRIB3
ENSG00000139508,1,0.991281662,1.17791262,1.787405646,1.810913236,1.443694268,0.805709105,1.112684692,1.191387558,1.724991293,2.735085032,4.100692683,7.514922596,SLC46A3
ENSG00000142102,1,0.90914524,1.008749041,1.111380189,1.034447244,1.035738427,1.502957363,0.943145172,0.866611433,0.825910083,1.028943277,1.234210499,2.391640924,ATHL1
ENSG00000129250,1,0.953456534,0.90412808,1.028711337,0.797343715,0.69161655,0.782111637,0.99261803,0.942920011,0.936257346,0.801403133,0.698344298,0.889953325,KIF1C
ENSG00000137496,1,1.133912125,1.167896427,1.147362161,0.886672947,1.066863978,1.249093595,1.021766819,0.941949057,1.058434793,0.953905967,1.353151004,1.767448049,IL18BP
ENSG00000115415,1,0.959824902,0.867584124,0.719556945,0.720862047,0.716756166,0.806446787,0.898931095,0.927473884,0.850726259,0.6887266,0.545878972,0.583583481,STAT1
ENSG00000241852,1,0.998796949,1.027230207,1.131340657,1.289674911,1.298687004,1.103962746,0.87115709,1.14875663,1.021613639,1.112163788,1.488060018,1.853422364,C8orf58
ENSG00000148356,1,0.976188426,1.04255102,1.052290167,1.05774214,1.536695485,1.776819764,0.902391606,0.878709324,0.928541382,1.122046133,1.756685037,1.845892896,LRSAM1
ENSG00000156110,1,0.95253908,0.932190968,0.822597003,0.866918991,0.911114793,0.87201849,0.980076238,1.001799928,0.92523288,0.813192443,0.70591664,0.545558601,ADK
ENSG00000158545,1,0.930582585,0.985400564,0.882074511,0.741457001,0.643480098,0.775309132,0.932690588,0.846337605,0.787934541,0.638339436,0.565982605,0.668916983,ZC3H18
ENSG00000138757,1,0.999841041,0.922532298,0.829878971,0.769930657,0.736863124,0.85199828,0.975684458,1.001152376,0.951868867,0.780749023,0.643021521,0.753867195,G3BP2
ENSG00000108861,1,0.979035678,1.051122617,0.856741896,0.87902684,1.103575768,1.497573244,1.081580706,1.143943442,0.909890676,0.879660895,1.136763331,1.789516611,DUSP3
ENSG00000144034,1,1.04319095,1.057885955,1.055548175,0.975971108,0.775652667,0.746461965,0.88054322,1.107070684,1.107140297,0.983110381,0.838826859,0.650643512,TPRKB
ENSG00000197506,1,0.917308485,0.98272667,1.113479598,1.486104911,2.617355989,2.083808691,1.123123516,1.334888791,1.299251319,1.853505594,2.396518182,2.459836778,SLC28A3
